valid_time,u10,v10,d2m,t2m,sp,ssrd,strd,tp,latitude,longitude
2026-01-26 20:00:00,-0.6982422,-2.9578552,262.89108,265.38086,100161.54,0.0,842616.94,2.3841858e-06,59.75,10.75
2026-01-26 21:00:00,-0.75161743,-2.5064087,263.3097,265.79984,100220.47,0.0,891082.3,3.8146973e-06,59.75,10.75
2026-01-26 22:00:00,-0.8766022,-2.092804,263.80304,266.42896,100198.16,0.0,892148.1,5.2452087e-06,59.75,10.75
2026-01-26 23:00:00,-0.5326996,-2.3053284,264.07922,266.737,100210.81,0.0,920624.7,9.536743e-06,59.75,10.75
2026-01-27 00:00:00,-0.553833,-2.5412292,264.317,266.86902,100205.336,0.0,933950.6,1.9550323e-05,59.75,10.75
2026-01-27 01:00:00,-0.60020447,-2.7206726,264.51385,266.93854,100148.86,0.0,948212.9,2.002716e-05,59.75,10.75
2026-01-27 02:00:00,-0.61117554,-2.6522522,264.8003,266.96112,100110.43,0.0,903700.4,1.4781952e-05,59.75,10.75
2026-01-27 03:00:00,-0.41841125,-2.4698944,264.89087,267.13824,100114.125,0.0,929448.9,1.001358e-05,59.75,10.75
2026-01-27 04:00:00,-0.22547913,-2.3277435,265.08502,267.30768,100077.7,0.0,921440.44,9.059906e-06,59.75,10.75
2026-01-27 05:00:00,-0.30493164,-2.1438751,265.1062,267.19202,100052.19,0.0,915768.8,1.04904175e-05,59.75,10.75
2026-01-27 06:00:00,-0.2579956,-1.9861755,265.284,267.25006,100033.58,0.0,884576.3,1.001358e-05,59.75,10.75
2026-01-27 07:00:00,0.0016021729,-1.8054657,265.3681,267.16724,100050.875,0.0,955871.1,2.336502e-05,59.75,10.75
2026-01-27 08:00:00,-0.22052002,-1.7816772,265.33807,267.2647,100064.59,1536.0,930540.1,2.6226044e-05,59.75,10.75
2026-01-27 09:00:00,-0.34178162,-1.856781,265.26276,267.52344,100081.3,73792.0,895823.44,2.3841858e-05,59.75,10.75
2026-01-27 10:00:00,-0.88279724,-1.6216736,265.10602,267.42462,100068.266,213440.0,952336.25,1.66893e-05,59.75,10.75
2026-01-27 11:00:00,-0.9324646,-1.549057,265.19202,267.62195,100016.3,362240.0,905687.6,1.2397766e-05,59.75,10.75
2026-01-27 12:00:00,-1.6873932,-1.4316406,264.90765,267.7611,99957.766,422016.0,869043.44,1.3828278e-05,59.75,10.75
2026-01-27 13:00:00,-1.6324768,-1.5263672,264.27652,267.74713,99930.73,385984.0,915498.44,1.335144e-05,59.75,10.75
2026-01-27 14:00:00,-1.6888885,-1.6958923,263.97583,267.7365,99904.7,224640.0,916003.94,4.7683716e-06,59.75,10.75
2026-01-27 15:00:00,-1.4958649,-2.00885,263.75696,267.6278,99877.234,82688.0,916896.75,5.722046e-06,59.75,10.75
2026-01-27 16:00:00,-0.62068176,-2.3901825,263.97668,267.65558,99908.984,1920.0,926142.75,8.583069e-06,59.75,10.75
2026-01-27 17:00:00,-0.51838684,-2.5505981,263.95172,267.34912,99908.09,0.0,912622.5,7.6293945e-06,59.75,10.75
2026-01-27 18:00:00,-0.70506287,-2.776001,264.21387,267.2259,99910.84,0.0,861106.9,6.67572e-06,59.75,10.75
2026-01-27 19:00:00,-0.76535034,-2.978653,263.99237,266.8446,99898.36,0.0,855690.44,6.67572e-06,59.75,10.75
2026-01-27 20:00:00,-0.55477905,-2.9608002,263.56354,266.3234,99932.1,0.0,831021.94,8.583069e-06,59.75,10.75
2026-01-27 21:00:00,-0.3123169,-2.967453,263.30814,266.10846,99990.39,0.0,776347.25,1.1444092e-05,59.75,10.75
2026-01-27 22:00:00,-0.31384277,-3.0895844,263.36572,266.24496,99945.19,0.0,823695.3,1.5258789e-05,59.75,10.75
2026-01-27 23:00:00,0.008163452,-3.3983002,263.15442,266.0542,99971.75,0.0,807724.6,1.335144e-05,59.75,10.75
2026-01-28 00:00:00,-0.16577148,-3.5509033,262.86334,265.83792,99984.234,0.0,826592.3,8.583069e-06,59.75,10.75
2026-01-28 01:00:00,-0.3060913,-3.5124817,262.73718,265.84033,99952.16,0.0,843393.6,7.6293945e-06,59.75,10.75
2026-01-28 02:00:00,-0.15286255,-3.4950714,262.81036,265.74756,99989.97,0.0,802985.7,7.6293945e-06,59.75,10.75
2026-01-28 03:00:00,-0.33343506,-3.5590363,262.813,265.7505,99978.97,0.0,829214.44,7.1525574e-06,59.75,10.75
2026-01-28 04:00:00,-0.36764526,-3.4190674,262.75256,265.68008,99947.05,0.0,830863.9,6.67572e-06,59.75,10.75
2026-01-28 05:00:00,-0.16557312,-3.1898193,262.7666,265.57446,100009.11,0.0,815046.6,6.67572e-06,59.75,10.75
2026-01-28 06:00:00,-0.08332825,-3.133789,262.5937,265.37152,100012.26,0.0,837436.44,7.1525574e-06,59.75,10.75
2026-01-28 07:00:00,-0.35604858,-3.2808075,262.6178,265.28116,100024.25,0.0,825556.06,1.1444092e-05,59.75,10.75
2026-01-28 08:00:00,-0.61053467,-3.2720337,262.68634,265.38165,100045.984,2752.0,842337.75,1.04904175e-05,59.75,10.75
2026-01-28 09:00:00,-0.45355225,-3.0111847,262.53094,265.75293,100115.56,110336.0,829296.7,1.0967255e-05,59.75,10.75
2026-01-28 10:00:00,-0.7167053,-2.9073029,262.62378,265.9657,100095.85,274240.0,855886.94,1.2874603e-05,59.75,10.75
2026-01-28 11:00:00,-0.7158966,-3.1898804,262.627,266.26953,100083.72,318976.0,861205.75,1.0967255e-05,59.75,10.75
2026-01-28 12:00:00,-1.0111694,-3.3873749,262.63568,266.39163,100086.69,426496.0,849624.0,7.6293945e-06,59.75,10.75
2026-01-28 13:00:00,-0.76438904,-3.42453,262.57336,266.51544,100074.375,389440.0,878520.0,6.198883e-06,59.75,10.75
2026-01-28 14:00:00,-0.16996765,-3.2864532,262.55426,266.63217,100064.69,310080.0,839490.0,6.67572e-06,59.75,10.75
2026-01-28 15:00:00,-0.17488098,-3.3216095,262.5938,266.402,100070.88,120576.0,830777.06,5.722046e-06,59.75,10.75
2026-01-28 16:00:00,-0.33451843,-3.278595,262.58417,266.00067,100087.625,3456.0,826649.6,5.722046e-06,59.75,10.75
2026-01-28 17:00:00,-0.2892456,-3.260147,262.5076,265.8333,100114.55,0.0,845979.56,6.67572e-06,59.75,10.75
2026-01-28 18:00:00,-0.27607727,-2.9208374,262.50397,265.60828,100143.87,0.0,814954.5,5.2452087e-06,59.75,10.75
2026-01-28 19:00:00,-0.14891052,-2.8034058,262.4856,265.62427,100161.8,0.0,886894.56,1.5258789e-05,59.75,10.75
2026-01-28 20:00:00,-0.27592468,-2.85466,262.41974,265.53882,100175.875,0.0,890579.44,2.002716e-05,59.75,10.75
2026-01-28 21:00:00,-0.27804565,-2.6656647,262.50217,265.50433,100186.08,0.0,855686.3,1.859665e-05,59.75,10.75
2026-01-28 22:00:00,0.109558105,-2.4391327,262.79462,265.57117,100226.305,0.0,856887.1,1.6212463e-05,59.75,10.75
2026-01-28 23:00:00,0.1776886,-2.6194763,262.72623,265.1909,100259.47,0.0,831829.7,1.2874603e-05,59.75,10.75
2026-01-29 00:00:00,0.049972534,-2.7649384,262.61682,264.96368,100268.42,0.0,842337.25,1.4305115e-05,59.75,10.75
2026-01-29 01:00:00,-0.1184845,-2.8370972,262.46634,264.78067,100263.58,0.0,850939.75,1.4305115e-05,59.75,10.75
2026-01-29 02:00:00,-0.29089355,-2.7588806,262.33173,264.55505,100275.64,0.0,861551.2,1.4305115e-05,59.75,10.75
2026-01-29 03:00:00,-0.44085693,-2.75029,262.23865,264.15918,100289.25,0.0,798409.75,1.2397766e-05,59.75,10.75
2026-01-29 04:00:00,-0.5795593,-2.668167,261.88788,263.76288,100266.0,0.0,840621.25,9.536743e-06,59.75,10.75
2026-01-29 05:00:00,-0.5650177,-2.5190277,261.54266,263.22644,100273.08,0.0,822448.75,8.583069e-06,59.75,10.75
2026-01-29 06:00:00,-0.35195923,-2.5011597,261.0977,262.72806,100280.97,0.0,836599.8,7.6293945e-06,59.75,10.75
2026-01-29 07:00:00,-0.3539276,-2.6277466,260.39355,262.48334,100308.97,0.0,878256.06,8.583069e-06,59.75,10.75
2026-01-29 08:00:00,-0.4053192,-2.545456,260.3662,262.29178,100367.43,3968.0,886151.7,8.583069e-06,59.75,10.75
2026-01-29 09:00:00,-0.69493103,-2.479187,260.13605,262.2565,100414.65,98496.0,869165.1,8.583069e-06,59.75,10.75
2026-01-29 10:00:00,-1.2995148,-2.3915863,260.5356,263.51276,100420.17,279616.0,857754.25,7.6293945e-06,59.75,10.75
2026-01-29 11:00:00,-1.1401062,-2.6946106,260.5146,263.97443,100427.14,405312.0,855705.4,4.7683716e-06,59.75,10.75
2026-01-29 12:00:00,-1.300766,-2.8699646,260.68372,264.3454,100393.92,456448.0,857709.6,4.7683716e-06,59.75,10.75
2026-01-29 13:00:00,-1.3487854,-3.0655212,260.93945,264.77194,100368.195,401600.0,866864.75,5.722046e-06,59.75,10.75
2026-01-29 14:00:00,-1.5092621,-3.1746063,261.01846,264.69473,100349.72,289024.0,867025.3,6.67572e-06,59.75,10.75
2026-01-29 15:00:00,-1.2246094,-3.1209717,261.01556,264.53247,100369.18,121984.0,861572.4,8.583069e-06,59.75,10.75
2026-01-29 16:00:00,-0.4451599,-3.131897,261.1592,264.35764,100386.586,4480.0,868988.9,1.001358e-05,59.75,10.75
2026-01-29 17:00:00,-0.35032654,-3.229187,261.1006,264.37048,100400.83,0.0,875487.0,1.4781952e-05,59.75,10.75
2026-01-29 18:00:00,-0.28829956,-3.1595612,261.21265,264.46393,100405.28,0.0,872365.94,1.7166138e-05,59.75,10.75
2026-01-29 19:00:00,-0.1928711,-3.1503296,261.30127,264.54276,100441.625,0.0,911174.9,1.8119812e-05,59.75,10.75
2026-01-29 20:00:00,-0.14613342,-3.102356,261.48523,264.54053,100456.22,0.0,920777.2,2.0980835e-05,59.75,10.75
2026-01-29 21:00:00,-0.42193604,-3.1486206,262.0004,264.74615,100493.44,0.0,926421.4,2.861023e-05,59.75,10.75
2026-01-29 22:00:00,-0.5853424,-3.16893,262.03638,264.75006,100473.78,0.0,899483.1,3.33786e-05,59.75,10.75
2026-01-29 23:00:00,-0.7877655,-3.2462616,262.43378,265.06,100470.09,0.0,932194.8,3.2424927e-05,59.75,10.75
2026-01-30 00:00:00,-0.8875885,-3.195221,262.99896,265.2649,100447.59,0.0,926973.06,3.4332275e-05,59.75,10.75
2026-01-30 01:00:00,-1.0218964,-3.1551056,263.30667,265.4572,100437.63,0.0,934783.4,3.7670135e-05,59.75,10.75
2026-01-30 02:00:00,-0.99946594,-3.0153046,263.5811,265.72876,100435.08,0.0,949746.94,5.00679e-05,59.75,10.75
2026-01-30 03:00:00,-0.8277588,-3.0166779,263.76672,265.83026,100414.11,0.0,933473.5,7.104874e-05,59.75,10.75
2026-01-30 04:00:00,-0.80340576,-2.9669952,263.97296,265.992,100407.766,0.0,947295.8,8.4877014e-05,59.75,10.75
2026-01-30 05:00:00,-0.9403229,-2.8270264,264.10278,266.0988,100406.664,0.0,948474.44,7.581711e-05,59.75,10.75
2026-01-30 06:00:00,-0.93344116,-2.6358948,264.30438,266.2942,100402.05,0.0,947461.3,5.531311e-05,59.75,10.75
2026-01-30 07:00:00,-1.1580048,-2.3722687,264.48825,266.45386,100439.61,0.0,975820.06,5.6743622e-05,59.75,10.75
2026-01-30 08:00:00,-1.3267059,-2.2909393,264.5578,266.48425,100467.64,3904.0,932090.94,4.7683716e-05,59.75,10.75
2026-01-30 09:00:00,-1.3594666,-2.3196259,264.54297,266.88815,100519.37,71616.0,939180.25,3.9577484e-05,59.75,10.75
2026-01-30 10:00:00,-1.4834442,-2.4583588,264.75055,267.44955,100487.58,172480.0,955198.44,3.4809113e-05,59.75,10.75
2026-01-30 11:00:00,-2.0592194,-2.560379,264.80878,267.76642,100478.67,280576.0,916906.6,3.4332275e-05,59.75,10.75
2026-01-30 12:00:00,-2.9731598,-2.4360962,264.8407,268.14313,100459.5,289856.0,940890.56,2.861023e-05,59.75,10.75
2026-01-30 13:00:00,-3.2870636,-2.1850128,265.0002,268.34497,100431.734,340544.0,918153.2,2.336502e-05,59.75,10.75
2026-01-30 14:00:00,-2.5948944,-2.0631256,265.1228,268.52692,100427.84,231168.0,933541.5,5.340576e-05,59.75,10.75
2026-01-30 15:00:00,-2.428955,-2.0878448,265.1798,268.54553,100420.41,102144.0,931709.9,5.5789948e-05,59.75,10.75
2026-01-30 16:00:00,-2.3057098,-2.0062256,265.1167,268.43283,100450.33,4544.0,929073.4,4.196167e-05,59.75,10.75
2026-01-30 17:00:00,-2.1623077,-1.8534088,265.1234,268.39612,100452.84,0.0,950074.8,3.671646e-05,59.75,10.75
2026-01-30 18:00:00,-2.2211456,-1.653717,265.14282,268.2732,100463.984,0.0,887786.44,4.5776367e-05,59.75,10.75
2026-01-30 19:00:00,-2.1415405,-1.5487518,265.0827,268.1527,100498.34,0.0,938594.94,5.8174133e-05,59.75,10.75
2026-01-30 20:00:00,-2.3670654,-1.410553,265.03775,268.13068,100518.875,0.0,925401.06,5.8174133e-05,59.75,10.75
2026-01-30 21:00:00,-2.5674896,-1.3341522,264.96576,268.22107,100560.33,0.0,892794.44,5.197525e-05,59.75,10.75
2026-01-30 22:00:00,-2.7997284,-1.3460846,264.70135,268.06372,100560.67,0.0,917940.0,5.1021576e-05,59.75,10.75
2026-01-30 23:00:00,-2.755951,-1.4981384,264.5873,268.07123,100585.55,0.0,905388.56,5.2452087e-05,59.75,10.75
2026-01-31 00:00:00,-2.782669,-1.565567,264.4408,267.91727,100588.55,0.0,899501.9,4.9114227e-05,59.75,10.75
2026-01-31 01:00:00,-2.861969,-1.4491882,264.3133,267.85193,100567.5,0.0,933489.4,4.4822693e-05,59.75,10.75
2026-01-31 02:00:00,-2.8612366,-1.1943359,264.24512,267.71494,100585.484,0.0,922159.4,4.529953e-05,59.75,10.75
2026-01-31 03:00:00,-2.6561584,-1.1986542,264.2126,267.60016,100604.36,0.0,922049.06,4.673004e-05,59.75,10.75
2026-01-31 04:00:00,-2.4577637,-1.2361145,264.2044,267.5871,100588.15,0.0,948583.06,4.5776367e-05,59.75,10.75
2026-01-31 05:00:00,-2.626831,-1.1750183,264.2166,267.42776,100620.67,0.0,898357.06,4.196167e-05,59.75,10.75
2026-01-31 06:00:00,-2.5726624,-1.2964783,264.13553,267.2954,100654.47,0.0,907431.3,3.6239624e-05,59.75,10.75
2026-01-31 07:00:00,-2.70253,-1.3546143,263.9696,267.11072,100693.89,0.0,898486.1,3.71933e-05,59.75,10.75
2026-01-31 08:00:00,-2.6979523,-1.2994843,263.9123,266.9696,100737.2,5760.0,928717.9,3.71933e-05,59.75,10.75
2026-01-31 09:00:00,-2.524002,-1.4301758,264.0056,267.14716,100789.55,93120.0,927239.56,3.9577484e-05,59.75,10.75
2026-01-31 10:00:00,-2.450241,-1.2575989,263.89798,267.80615,100789.305,195776.0,942131.44,3.5762787e-05,59.75,10.75
2026-01-31 11:00:00,-3.596405,-0.69018555,264.52832,268.12384,100786.57,263232.0,943131.3,3.0994415e-05,59.75,10.75
2026-01-31 12:00:00,-3.776947,0.22834778,264.86194,268.4871,100807.35,297728.0,943895.2,2.670288e-05,59.75,10.75
2026-01-31 13:00:00,-2.9977264,-0.0068206787,265.11945,268.76343,100778.15,240384.0,960015.56,2.4318695e-05,59.75,10.75
2026-01-31 14:00:00,-2.2238922,-0.4638672,265.25458,268.85913,100789.25,204736.0,918091.1,2.670288e-05,59.75,10.75
2026-01-31 15:00:00,-2.0495758,-0.30062866,264.9769,268.81744,100814.92,101248.0,950452.75,1.9550323e-05,59.75,10.75
2026-01-31 16:00:00,-1.4387207,-0.64527893,264.70505,268.3827,100852.234,6912.0,940140.7,9.059906e-06,59.75,10.75
2026-01-31 17:00:00,-1.6797485,-0.5355835,264.3208,267.7522,100874.48,0.0,890282.0,2.861023e-06,59.75,10.75
2026-01-31 18:00:00,-1.770813,-0.21963501,263.98746,267.46945,100900.66,0.0,901595.9,9.536743e-07,59.75,10.75
2026-01-31 19:00:00,-2.0285645,0.19944763,263.83502,267.44598,100926.78,0.0,871105.2,0.0,59.75,10.75
2026-01-31 20:00:00,-2.2279968,0.65541077,263.56943,267.44977,100967.61,0.0,850107.06,0.0,59.75,10.75
2026-01-31 21:00:00,-2.4414673,1.0165253,263.14777,267.23553,101016.945,0.0,836661.06,0.0,59.75,10.75
2026-01-31 22:00:00,-2.5644379,1.7068176,262.15024,266.76807,101025.09,0.0,819223.0,0.0,59.75,10.75
2026-01-31 23:00:00,-2.331833,1.3162384,262.1065,266.2877,101034.39,0.0,825812.4,0.0,59.75,10.75
2026-02-01 00:00:00,-2.1604156,0.70588684,262.21094,265.95554,101062.45,0.0,841768.5,0.0,59.75,10.75
2026-02-01 01:00:00,-2.0857697,0.4051361,262.4826,265.84613,101031.3,0.0,851067.0,0.0,59.75,10.75
2026-02-01 02:00:00,-2.1315765,0.29930115,262.7639,265.7289,101035.38,0.0,844561.8,0.0,59.75,10.75
2026-02-01 03:00:00,-2.0162659,0.17575073,263.50888,266.12924,101018.984,0.0,833231.0,4.7683716e-07,59.75,10.75
2026-02-01 04:00:00,-1.8712921,-0.13789368,263.88733,266.47845,100998.11,0.0,841961.75,9.536743e-07,59.75,10.75
2026-02-01 05:00:00,-1.8096008,-0.33380127,264.05682,266.58704,100995.266,0.0,863919.25,2.3841858e-06,59.75,10.75
2026-02-01 06:00:00,-1.733429,-0.4788208,264.22134,266.68542,101006.35,0.0,878584.75,5.2452087e-06,59.75,10.75
2026-02-01 07:00:00,-1.7624817,-0.53144836,264.36795,266.86746,101032.82,0.0,902991.6,5.2452087e-06,59.75,10.75
2026-02-01 08:00:00,-1.8353424,-0.4464264,264.42407,267.05078,101040.56,7808.0,922977.06,1.1444092e-05,59.75,10.75
2026-02-01 09:00:00,-1.9310303,-0.3640442,264.48755,267.48553,101060.71,113216.0,943816.9,1.4305115e-05,59.75,10.75
2026-02-01 10:00:00,-2.937729,1.2908478,264.3513,268.14462,101058.78,236544.0,943860.2,1.9073486e-05,59.75,10.75
2026-02-01 11:00:00,-2.8570557,2.1713715,263.8106,268.60724,101031.6,330496.0,930157.06,4.053116e-05,59.75,10.75
2026-02-01 12:00:00,-2.3626404,1.9934845,263.9023,268.88852,101024.35,387008.0,935836.94,2.0503998e-05,59.75,10.75
2026-02-01 13:00:00,-2.051651,1.3891602,263.71942,269.08426,101007.97,344896.0,967836.4,1.2397766e-05,59.75,10.75
2026-02-01 14:00:00,-2.1362,1.0925598,263.4862,269.00458,100979.55,252096.0,939562.2,1.3828278e-05,59.75,10.75
2026-02-01 15:00:00,-1.5680695,0.0819397,263.70587,268.67108,100953.95,123136.0,892270.3,1.5258789e-05,59.75,10.75
2026-02-01 16:00:00,-1.320694,-0.55882263,264.20715,268.05582,100982.016,11648.0,832527.75,1.4305115e-05,59.75,10.75
2026-02-01 17:00:00,-1.3592682,-0.705246,264.72824,267.78165,100972.92,0.0,798197.56,1.7166138e-05,59.75,10.75
2026-02-01 18:00:00,-1.420578,-0.6963043,265.01514,267.7351,100973.94,0.0,818816.8,2.2888184e-05,59.75,10.75
2026-02-01 19:00:00,-1.4045258,-0.69073486,265.01895,267.55176,100996.42,0.0,759799.94,1.5258789e-05,59.75,10.75
2026-02-01 20:00:00,-1.405716,-0.7343292,264.948,267.43115,101007.69,0.0,756580.7,1.8119812e-05,59.75,10.75
2026-02-01 21:00:00,-1.3617249,-0.70814514,264.77618,267.2155,101023.914,0.0,766705.75,1.859665e-05,59.75,10.75
2026-02-01 22:00:00,-1.2798615,-0.6788025,264.55792,266.84064,101021.26,0.0,757577.9,2.002716e-05,59.75,10.75
2026-02-01 23:00:00,-1.154541,-0.581131,264.28827,266.61264,101027.43,0.0,777958.25,2.002716e-05,59.75,10.75
2026-02-02 00:00:00,-1.1158447,-0.50471497,264.28195,266.48914,101047.96,0.0,805899.06,2.4795532e-05,59.75,10.75
2026-02-02 01:00:00,-1.141449,-0.40538025,264.14508,266.29282,101011.516,0.0,817767.9,2.002716e-05,59.75,10.75
2026-02-02 02:00:00,-1.2211914,-0.3781128,264.05682,266.34506,101014.44,0.0,872940.1,2.193451e-05,59.75,10.75
2026-02-02 03:00:00,-1.27005,-0.34220886,264.03033,266.29117,101005.875,0.0,884628.2,2.4318695e-05,59.75,10.75
2026-02-02 04:00:00,-1.3349152,-0.22123718,263.94913,266.3255,100998.33,0.0,859144.2,1.6212463e-05,59.75,10.75
2026-02-02 05:00:00,-1.5069885,-0.23301697,263.73993,266.2048,101000.95,0.0,809262.2,7.1525574e-06,59.75,10.75
2026-02-02 06:00:00,-1.3820496,-0.38824463,263.5758,266.0325,101000.14,0.0,809432.8,5.2452087e-06,59.75,10.75
2026-02-02 07:00:00,-1.4564972,-0.55145264,263.3476,265.98007,101025.03,0.0,830403.6,1.2397766e-05,59.75,10.75
2026-02-02 08:00:00,-1.4624634,-0.66482544,263.14172,265.8811,101087.31,12992.0,827193.1,1.04904175e-05,59.75,10.75
2026-02-02 09:00:00,-1.6624451,-0.63301086,262.9005,266.02264,101112.17,151104.0,842820.75,1.3828278e-05,59.75,10.75
2026-02-02 10:00:00,-2.221283,-0.3140564,263.1839,266.0,101085.54,351040.0,802560.75,1.4305115e-05,59.75,10.75
2026-02-02 11:00:00,-2.4104767,-0.062942505,263.32947,266.15594,101097.266,461376.0,812879.2,1.8119812e-05,59.75,10.75
2026-02-02 12:00:00,-2.475525,0.061172485,263.45935,266.4848,101071.625,539776.0,831406.0,1.6212463e-05,59.75,10.75
2026-02-02 13:00:00,-2.285843,-0.0846405,263.47827,266.58813,101026.06,487232.0,804078.6,1.7166138e-05,59.75,10.75
2026-02-02 14:00:00,-2.1779175,-0.3373108,263.35992,266.55914,101015.41,324608.0,848018.8,1.2874603e-05,59.75,10.75
2026-02-02 15:00:00,-1.5190277,-0.90515137,263.1583,266.536,101021.875,170624.0,830026.75,1.0967255e-05,59.75,10.75
2026-02-02 16:00:00,-1.2431335,-1.1747742,263.42337,266.4395,101023.05,15744.0,789402.06,1.6212463e-05,59.75,10.75
2026-02-02 17:00:00,-1.3074951,-1.1861725,263.68338,266.46796,101049.234,0.0,766826.56,1.7642975e-05,59.75,10.75
2026-02-02 18:00:00,-1.2940674,-1.0662537,263.72137,266.53552,101045.78,0.0,835934.75,1.5735626e-05,59.75,10.75
2026-02-02 19:00:00,-1.2501984,-0.9162903,263.67438,266.57178,101060.516,0.0,829382.25,2.193451e-05,59.75,10.75
2026-02-02 20:00:00,-1.2445526,-0.91456604,263.6972,266.2595,101072.25,0.0,853725.44,2.527237e-05,59.75,10.75
2026-02-02 21:00:00,-1.1042938,-0.8202057,263.52814,266.09344,101107.234,0.0,798490.5,2.1457672e-05,59.75,10.75
2026-02-02 22:00:00,-1.1148224,-0.77537537,263.54355,265.9183,101111.41,0.0,824825.3,1.6212463e-05,59.75,10.75
2026-02-02 23:00:00,-1.022583,-0.9759064,263.44318,265.7174,101132.6,0.0,801691.1,1.4305115e-05,59.75,10.75
2026-02-03 00:00:00,-1.0422974,-1.0757446,263.345,265.53766,101159.56,0.0,798989.25,1.4305115e-05,59.75,10.75
2026-02-03 01:00:00,-1.0214233,-0.9668579,263.2017,265.31677,101153.016,0.0,774359.44,1.335144e-05,59.75,10.75
2026-02-03 02:00:00,-1.1363983,-0.8791504,263.36478,265.34332,101163.03,0.0,765644.3,2.5749207e-05,59.75,10.75
2026-02-03 03:00:00,-1.1779175,-0.7687683,263.222,265.09045,101146.62,0.0,774197.75,3.862381e-05,59.75,10.75
2026-02-03 04:00:00,-1.142807,-0.7142334,263.0902,264.90704,101154.01,0.0,800704.7,3.6239624e-05,59.75,10.75
2026-02-03 05:00:00,-1.1207733,-0.9052124,263.14777,265.14166,101151.3,0.0,877188.9,3.2901764e-05,59.75,10.75
2026-02-03 06:00:00,-1.0841522,-1.1465759,263.20673,265.17386,101149.14,0.0,863184.7,2.670288e-05,59.75,10.75
2026-02-03 07:00:00,-1.0763702,-1.2202759,263.23346,265.1347,101166.125,0.0,797453.06,4.053116e-05,59.75,10.75
2026-02-03 08:00:00,-1.1594543,-1.3826752,263.32077,265.23492,101178.19,14144.0,797293.94,5.531311e-05,59.75,10.75
2026-02-03 09:00:00,-1.1716309,-1.3706512,263.28116,265.50812,101195.24,134400.0,833591.75,7.2956085e-05,59.75,10.75
2026-02-03 10:00:00,-1.1913147,-1.3433228,263.54974,266.15915,101205.66,345792.0,854078.9,6.246567e-05,59.75,10.75
2026-02-03 11:00:00,-1.6823273,-1.0340271,263.87717,266.71252,101182.45,478080.0,814440.06,4.1484833e-05,59.75,10.75
2026-02-03 12:00:00,-1.8496246,-0.93756104,264.24356,267.31232,101178.62,540864.0,860824.1,4.4822693e-05,59.75,10.75
2026-02-03 13:00:00,-2.0165405,-0.9543152,264.62872,267.72678,101122.69,447872.0,842075.4,3.2424927e-05,59.75,10.75
2026-02-03 14:00:00,-1.8159637,-1.018219,264.69562,267.98538,101107.85,380160.0,857037.25,2.5749207e-05,59.75,10.75
2026-02-03 15:00:00,-1.9271393,-0.8057251,264.7052,267.7868,101097.92,176128.0,835512.8,1.3828278e-05,59.75,10.75
2026-02-03 16:00:00,-1.6548309,-0.8504486,264.56436,267.39447,101125.09,18816.0,803588.2,3.33786e-06,59.75,10.75
2026-02-03 17:00:00,-1.7772217,-0.9933624,264.3891,266.9497,101135.66,0.0,789722.94,9.536743e-07,59.75,10.75
2026-02-03 18:00:00,-1.7317505,-1.2096558,264.0785,266.51062,101127.03,0.0,797928.06,9.536743e-07,59.75,10.75
2026-02-03 19:00:00,-1.5987854,-1.5458527,263.6469,266.18597,101144.28,0.0,806047.56,4.7683716e-07,59.75,10.75
2026-02-03 20:00:00,-1.5653992,-1.8934326,262.96317,265.68536,101133.4,0.0,787769.7,9.536743e-07,59.75,10.75
2026-02-03 21:00:00,-1.5378418,-2.223236,262.61926,265.4324,101172.75,0.0,753626.7,0.0,59.75,10.75
2026-02-03 22:00:00,-1.6968994,-2.6431427,262.18216,264.88892,101165.89,0.0,716254.75,0.0,59.75,10.75
2026-02-03 23:00:00,-1.7707977,-2.842453,262.02234,264.65787,101120.66,0.0,678660.1,0.0,59.75,10.75
2026-02-04 00:00:00,-1.8698883,-2.879486,261.76303,264.5016,101094.016,0.0,678478.25,0.0,59.75,10.75
2026-02-04 01:00:00,-1.6115417,-2.9387817,261.68127,264.5286,101097.016,0.0,680138.56,0.0,59.75,10.75
2026-02-04 02:00:00,-1.6447449,-3.03302,261.5135,264.40985,101071.266,0.0,751733.4,4.7683716e-07,59.75,10.75
2026-02-04 03:00:00,-1.6023865,-3.204834,261.42612,264.31873,101026.63,0.0,773269.3,1.4305115e-06,59.75,10.75
2026-02-04 04:00:00,-1.8694,-3.115799,261.0631,263.94293,100982.05,0.0,810741.0,2.3841858e-06,59.75,10.75
2026-02-04 05:00:00,-1.815155,-3.22612,261.3646,264.0867,100939.2,0.0,815394.25,3.33786e-06,59.75,10.75
2026-02-04 06:00:00,-1.9330292,-2.990509,261.59595,264.34485,100939.0,0.0,820196.8,3.8146973e-06,59.75,10.75
2026-02-04 07:00:00,-1.8847809,-3.1924133,261.70547,264.4486,100963.64,0.0,944364.1,3.4809113e-05,59.75,10.75
2026-02-04 08:00:00,-1.7426147,-3.088913,262.0182,265.0355,100968.5,10112.0,964637.75,4.673004e-05,59.75,10.75
2026-02-04 09:00:00,-1.7769165,-3.0621185,262.47565,265.7483,100980.016,112128.0,934425.25,3.6239624e-05,59.75,10.75
2026-02-04 10:00:00,-1.9149628,-2.889801,263.08044,266.43768,100913.984,189312.0,950291.1,3.1471252e-05,59.75,10.75
