iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2025 339 19 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.96 97.45 3.22 98.92 0.02 0.0 -999.0 328.03 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 339 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.93 97.3 3.17 98.91 0.02 0.0 -999.0 326.25 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 339 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.97 97.01 3.17 98.89 0.02 0.0 -999.0 328.65 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 339 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.22 97.0 3.19 98.84 0.06 0.0 -999.0 328.8 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 339 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.58 96.39 3.23 98.77 0.14 0.0 -999.0 326.34 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.92 95.87 3.2 98.72 0.2 0.0 -999.0 325.94 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.14 95.49 3.19 98.65 0.24 0.0 -999.0 326.59 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.45 95.21 3.18 98.59 0.28 0.0 -999.0 324.14 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.88 95.13 3.12 98.53 0.32 0.0 -999.0 325.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.21 95.17 3.09 98.45 0.43 0.0 -999.0 325.6 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.04 95.36 2.94 98.41 0.56 0.0 -999.0 324.91 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.16 96.11 2.7 98.37 0.68 0.0 -999.0 324.1 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.76 96.6 2.53 98.35 0.59 0.0 -999.0 323.16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.67 95.88 2.41 98.32 0.7 0.0 -999.0 324.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.89 96.03 2.47 98.3 0.6 1.83 -999.0 324.61 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.99 93.32 2.48 98.27 0.48 7.45 -999.0 324.65 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 11 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.66 93.05 2.58 98.23 0.46 16.87 -999.0 324.2 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 12 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.52 94.95 2.61 98.21 0.46 10.4 -999.0 325.09 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 13 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.83 95.18 2.62 98.21 0.38 7.0 -999.0 325.15 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 14 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.89 95.42 2.56 98.19 0.33 1.81 -999.0 326.47 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 15 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.14 95.96 2.56 98.18 0.15 0.02 -999.0 326.8 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 16 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.77 95.68 2.59 98.17 0.15 0.0 -999.0 327.24 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 17 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.14 95.3 2.6 98.19 0.08 0.0 -999.0 326.51 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 18 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.12 96.27 2.67 98.18 0.14 0.0 -999.0 326.79 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 19 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.1 97.29 2.73 98.21 0.1 0.0 -999.0 326.86 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.76 97.47 2.8 98.21 0.15 0.0 -999.0 326.09 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.56 97.7 2.85 98.21 0.12 0.0 -999.0 325.58 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.24 97.24 2.85 98.18 0.06 0.0 -999.0 326.98 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 340 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.2 97.17 2.83 98.18 0.3 0.0 -999.0 323.13 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.31 97.08 2.84 98.17 0.26 0.0 -999.0 321.96 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.32 96.07 2.92 98.15 0.21 0.0 -999.0 322.28 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.15 96.15 2.98 98.17 0.22 0.0 -999.0 322.58 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.97 96.08 2.97 98.16 0.17 0.0 -999.0 322.87 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.04 92.66 3.07 98.16 0.16 0.0 -999.0 322.57 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.04 94.44 2.94 98.15 0.07 0.0 -999.0 319.56 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.16 94.2 2.95 98.17 0.05 0.0 -999.0 322.56 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.24 94.21 2.93 98.16 0.04 0.0 -999.0 322.92 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.28 94.67 2.87 98.19 0.04 0.0 -999.0 325.39 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.23 95.13 2.96 98.2 0.02 2.9 -999.0 327.05 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.98 96.71 3.2 98.21 0.02 11.25 -999.0 327.37 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 11 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.11 96.73 3.37 98.2 0.02 18.44 -999.0 324.23 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 12 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.31 96.02 3.44 98.19 0.03 19.27 -999.0 321.81 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 13 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.56 95.39 3.45 98.2 0.06 13.4 -999.0 326.36 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 14 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.8 95.43 3.38 98.19 0.14 5.08 -999.0 325.52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 15 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.19 95.76 3.3 98.18 0.2 0.04 -999.0 326.06 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 16 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.48 95.8 3.29 98.16 0.2 0.0 -999.0 326.48 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 17 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.05 96.57 3.21 98.15 0.43 0.0 -999.0 326.97 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 18 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.82 97.25 3.22 98.11 0.3 0.0 -999.0 327.33 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 19 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.8 97.15 3.25 98.08 0.14 0.0 -999.0 327.43 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.82 97.53 3.23 98.03 0.17 0.0 -999.0 328.38 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.64 97.43 3.35 98.0 0.2 0.0 -999.0 328.91 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.25 96.72 3.42 97.94 0.33 0.0 -999.0 329.18 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 341 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.04 97.02 3.5 97.86 0.39 0.0 -999.0 329.35 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.03 97.04 3.67 97.8 0.54 0.0 -999.0 330.69 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.35 97.24 3.79 97.71 0.78 0.0 -999.0 329.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.7 97.56 4.02 97.62 0.96 0.0 -999.0 331.2 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.9 97.97 4.09 97.55 2.16 0.0 -999.0 331.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.56 97.89 4.18 97.43 1.62 0.0 -999.0 332.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.56 97.79 4.36 97.33 2.27 0.0 -999.0 332.91 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.75 97.45 4.64 97.21 1.23 0.0 -999.0 333.23 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.97 97.42 4.87 97.15 0.95 0.0 -999.0 335.75 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.34 96.54 5.14 97.06 1.2 0.0 -999.0 335.51 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 6.32 95.58 5.32 96.99 1.67 1.07 -999.0 335.93 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 7.0 94.52 5.21 96.9 1.59 4.0 -999.0 335.92 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 11 0 -999.0 -0.0 -0.0 -999.0 -999.0 6.55 94.29 5.29 96.81 1.02 7.68 -999.0 336.35 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 12 0 -999.0 -0.0 -0.0 -999.0 -999.0 6.23 94.39 5.33 96.76 0.77 9.71 -999.0 335.78 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 13 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.94 94.93 5.29 96.74 0.5 7.47 -999.0 336.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 14 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.28 95.31 5.11 96.79 0.35 2.47 -999.0 334.82 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 15 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.39 95.65 4.81 96.87 0.12 0.02 -999.0 334.24 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 16 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.57 95.98 4.53 96.96 0.02 0.0 -999.0 332.6 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 17 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.99 95.46 4.27 97.04 0.01 0.0 -999.0 331.24 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 18 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.89 95.63 4.02 97.08 0.01 0.0 -999.0 330.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 19 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.29 95.63 3.86 97.14 0.42 0.0 -999.0 332.16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.31 95.72 3.74 97.17 0.52 0.0 -999.0 332.31 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.14 95.5 3.61 97.21 0.32 0.0 -999.0 333.45 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.83 95.75 3.32 97.23 0.06 0.0 -999.0 332.11 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 342 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.77 96.21 3.05 97.28 0.02 0.0 -999.0 328.44 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.43 97.42 2.85 97.3 0.01 0.0 -999.0 317.77 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.99 98.48 2.5 97.33 0.0 0.0 -999.0 311.99 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.02 99.0 2.15 97.39 0.0 0.0 -999.0 295.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.83 99.07 1.88 97.45 0.0 0.0 -999.0 289.3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.24 99.12 1.55 97.46 0.0 0.0 -999.0 292.59 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.44 99.04 1.13 97.54 0.0 0.0 -999.0 299.52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.89 98.98 0.78 97.61 0.0 0.0 -999.0 284.25 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.76 98.51 0.42 97.7 0.0 0.0 -999.0 295.05 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.23 98.65 0.11 97.78 0.0 0.0 -999.0 301.4 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.28 98.55 0.03 97.86 0.0 7.36 -999.0 296.82 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.69 97.84 0.08 97.89 0.0 33.33 -999.0 297.57 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 11 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.28 96.9 0.13 97.95 0.0 54.12 -999.0 294.12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 12 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.97 96.94 0.01 98.0 0.0 48.28 -999.0 304.25 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 13 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.95 97.25 -0.25 98.03 0.0 36.36 -999.0 301.47 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 14 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.3 97.54 -0.41 98.11 0.0 12.6 -999.0 312.73 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 15 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.01 97.59 -0.5 98.12 0.0 0.05 -999.0 305.38 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 16 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.16 97.97 -0.62 98.17 0.0 0.0 -999.0 305.81 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 17 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.38 98.07 -0.61 98.17 0.0 0.0 -999.0 309.92 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 18 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.55 98.37 -0.51 98.14 0.0 0.0 -999.0 311.5 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 19 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.17 98.5 -0.49 98.09 0.0 0.0 -999.0 307.21 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.55 98.84 -0.46 98.11 0.0 0.0 -999.0 312.86 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.2 99.32 -0.38 98.03 0.0 0.0 -999.0 313.6 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.25 99.09 -0.16 97.98 0.01 0.0 -999.0 315.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 343 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.81 98.68 0.15 97.89 0.09 0.0 -999.0 315.16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.41 99.15 0.34 97.78 0.44 0.0 -999.0 317.8 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.1 99.17 0.62 97.62 1.38 0.0 -999.0 320.88 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.64 99.02 1.02 97.55 2.01 0.0 -999.0 322.51 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.18 99.09 1.31 97.37 1.05 0.0 -999.0 324.41 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.41 99.3 1.74 97.26 0.35 0.0 -999.0 326.87 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.4 98.25 2.05 97.15 0.35 0.0 -999.0 329.96 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 0.98 97.44 2.05 97.11 0.11 0.0 -999.0 333.84 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.18 97.82 1.85 97.1 0.02 0.0 -999.0 331.57 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.96 98.72 1.66 97.11 0.0 0.0 -999.0 332.21 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.54 99.48 2.27 97.15 0.0 3.59 -999.0 328.09 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.75 98.99 3.62 97.23 0.0 21.0 -999.0 325.36 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 11 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.21 97.27 4.69 97.26 0.0 44.84 -999.0 317.77 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 12 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.83 95.52 5.31 97.29 0.0 59.52 -999.0 295.24 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 13 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.87 93.48 5.55 97.31 0.0 49.44 -999.0 295.84 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 14 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.64 94.69 5.07 97.35 0.0 20.84 -999.0 279.47 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 15 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.47 95.29 4.75 97.37 0.0 0.05 -999.0 275.82 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 16 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.58 94.18 4.59 97.39 0.0 0.0 -999.0 264.39 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 17 0 -999.0 -0.0 -0.0 -999.0 -999.0 6.17 94.19 4.55 97.42 0.0 0.0 -999.0 255.82 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 18 0 -999.0 -0.0 -0.0 -999.0 -999.0 6.17 94.47 4.72 97.44 0.0 0.0 -999.0 254.79 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 19 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.89 94.77 4.92 97.41 0.0 0.0 -999.0 265.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.74 95.09 5.29 97.38 0.0 0.0 -999.0 275.99 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.78 96.12 5.31 97.36 0.0 0.0 -999.0 286.57 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.31 97.36 5.01 97.38 0.0 0.0 -999.0 298.32 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 344 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.26 97.58 4.72 97.36 0.0 0.0 -999.0 308.21 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 345 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.7 97.45 4.44 97.36 0.0 0.0 -999.0 306.75 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 345 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.11 97.34 4.14 97.36 0.0 0.0 -999.0 294.71 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 345 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.52 97.02 4.19 97.35 0.0 0.0 -999.0 295.72 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 345 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.92 95.95 4.45 97.35 0.0 0.0 -999.0 303.94 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 345 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.73 94.62 4.61 97.33 0.01 0.0 -999.0 309.26 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 345 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 6.14 94.27 4.85 97.33 0.0 0.0 -999.0 308.66 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 345 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.71 94.86 4.96 97.39 0.0 0.0 -999.0 307.94 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 345 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.03 94.89 5.18 97.4 0.0 0.0 -999.0 307.41 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 345 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.3 94.69 5.31 97.46 0.0 0.0 -999.0 303.61 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 345 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.25 95.15 5.32 97.5 0.0 3.72 -999.0 305.36 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 345 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.78 93.74 5.26 97.61 0.0 13.99 -999.0 309.16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
