valid_time,wdir,wind_speed,t2m,d2m,sp,blh,ustar,Obukhov,sdfor,obukhov_qc,wind_direction_source,wind_speed_source,temperature_source,dewpoint_source,pressure_source
2024-11-04T12:00:00Z,201.0000,3.1000,283.250,280.150,101740.00,308.840,0.25452,-483.0411,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-04T13:00:00Z,191.0000,3.5000,283.450,279.950,101660.00,295.008,0.19855,451.2215,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-04T14:00:00Z,192.0000,2.4000,283.550,279.250,101650.00,159.937,0.15530,94.0554,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-04T15:00:00Z,158.0000,2.3000,282.050,280.250,101590.00,71.476,0.14171,58.4465,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-04T16:00:00Z,171.0000,2.3000,281.050,280.950,101570.00,37.097,0.11538,43.4532,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-04T17:00:00Z,158.0000,1.4000,281.150,281.150,101590.00,22.149,0.09708,41.1668,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-04T18:00:00Z,148.0000,1.5000,280.350,280.650,101570.00,18.029,0.08314,51.2970,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-04T19:00:00Z,137.0000,1.6000,280.650,280.650,101570.00,15.688,0.06880,106.5417,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-04T20:00:00Z,187.0000,1.7000,281.250,281.250,101530.00,18.526,0.06647,-120.5240,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-04T21:00:00Z,209.0000,1.2000,280.950,280.950,101530.00,41.382,0.11097,-30.1787,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-04T22:00:00Z,274.0000,1.4000,280.350,280.450,101500.00,54.148,0.16607,-49.2491,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-04T23:00:00Z,290.0000,0.7000,280.150,280.150,101480.00,60.296,0.17115,-123.9063,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T00:00:00Z,264.0000,1.5000,279.950,280.150,101480.00,72.837,0.19098,-167.3870,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T01:00:00Z,294.0000,1.9000,279.650,279.850,101450.00,76.187,0.20847,-119.3788,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T02:00:00Z,298.0000,1.4000,279.150,279.250,101430.00,74.312,0.20723,-80.5017,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T03:00:00Z,249.0000,0.8000,278.750,278.950,101400.00,83.118,0.22870,-93.6390,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T04:00:00Z,328.0000,1.1000,278.450,278.650,101370.00,93.455,0.23013,-117.0825,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T05:00:00Z,348.0000,1.3000,278.350,278.450,101370.00,97.881,0.22047,-122.5677,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T06:00:00Z,324.0000,1.4000,278.250,278.450,101370.00,96.258,0.22028,-125.9584,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T07:00:00Z,329.0000,1.1000,278.150,278.250,101400.00,104.440,0.22010,-100.2172,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T08:00:00Z,21.0000,1.5000,278.250,278.250,101400.00,104.718,0.20790,-39.5326,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T09:00:00Z,11.0000,1.2000,278.650,278.650,101430.00,99.632,0.19092,-20.4294,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T10:00:00Z,284.0000,0.9000,278.750,278.750,101430.00,83.744,0.19511,-31.9674,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T11:00:00Z,213.0000,0.5000,278.750,278.650,101430.00,111.354,0.19890,-35.9993,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T12:00:00Z,340.0000,1.1000,278.850,278.950,101400.00,125.695,0.19927,-33.9339,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T13:00:00Z,14.0000,1.8000,278.750,278.750,101400.00,141.851,0.20192,-45.9734,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T14:00:00Z,7.0000,1.6000,278.550,278.650,101400.00,140.234,0.16127,-224.0602,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T15:00:00Z,5.0000,1.5000,278.450,278.650,101400.00,133.352,0.16688,315.2308,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T16:00:00Z,346.0000,1.7000,278.150,278.250,101400.00,143.079,0.17637,121.8382,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T17:00:00Z,332.0000,1.3000,277.850,278.150,101430.00,147.146,0.13921,74.4646,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T18:00:00Z,333.0000,1.5000,277.550,277.650,101450.00,152.577,0.13876,128.2107,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T19:00:00Z,348.0000,1.5000,277.450,277.450,101450.00,176.398,0.14490,68.2763,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T20:00:00Z,346.0000,1.1000,277.350,277.450,101480.00,199.004,0.15672,42.8268,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T21:00:00Z,351.0000,0.8000,277.450,277.450,101480.00,198.676,0.16420,73.1739,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T22:00:00Z,352.0000,1.0000,277.450,277.450,101480.00,100.049,0.14692,130.6652,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-05T23:00:00Z,336.0000,2.0000,277.350,277.450,101500.00,102.980,0.16400,81.1712,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T00:00:00Z,347.0000,1.1000,277.150,277.250,101500.00,157.658,0.18013,139.6622,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T01:00:00Z,330.0000,1.6000,276.950,277.050,101500.00,168.502,0.15864,66.2242,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T02:00:00Z,4.0000,0.8000,276.950,276.950,101500.00,178.344,0.13312,59.8491,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T03:00:00Z,15.0000,0.3000,276.850,276.950,101500.00,200.763,0.14384,45.1840,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T04:00:00Z,350.0000,0.4000,277.050,277.050,101480.00,209.438,0.11440,48.9450,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T05:00:00Z,265.0000,1.0000,276.950,277.050,101490.00,228.053,0.10772,1075.8567,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T06:00:00Z,254.0000,0.3000,276.950,276.950,101490.00,265.854,0.11407,601.1794,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T07:00:00Z,234.0000,1.3000,277.250,277.250,101540.00,273.571,0.11260,276.5061,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T08:00:00Z,320.0000,1.0000,276.950,276.950,101590.00,274.600,0.13122,38.3505,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T09:00:00Z,352.0000,1.0000,276.950,277.050,101590.00,257.665,0.12074,30.5678,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T10:00:00Z,334.0000,1.5000,277.250,277.250,101650.00,215.306,0.13447,-23.8253,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T11:00:00Z,334.0000,1.0000,277.350,277.450,101650.00,213.210,0.14722,-19.5228,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T12:00:00Z,288.0000,0.7000,277.850,277.750,101650.00,217.238,0.16372,-41.7294,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T13:00:00Z,323.0000,0.2000,278.250,278.150,101570.00,184.617,0.11918,-380.9029,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T14:00:00Z,208.0000,1.8000,278.350,278.450,101570.00,152.302,0.10673,30.0619,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T15:00:00Z,307.0000,2.2000,277.850,277.750,101590.00,166.877,0.19913,125.8026,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T16:00:00Z,330.0000,2.0000,277.450,277.450,101590.00,184.330,0.18051,99.9289,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T17:00:00Z,325.0000,1.3000,277.250,277.450,101620.00,176.214,0.17010,74.1773,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T18:00:00Z,336.0000,1.8000,276.850,277.050,101660.00,190.248,0.24636,144.9439,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T19:00:00Z,350.0000,2.1000,276.550,276.550,101740.00,271.617,0.26284,211.9425,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T20:00:00Z,357.0000,1.6000,276.250,276.150,101790.00,261.731,0.24576,131.8843,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T21:00:00Z,12.0000,1.3000,276.250,276.150,101820.00,254.950,0.23018,127.8078,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T22:00:00Z,327.0000,1.4000,276.350,276.350,101880.00,178.753,0.26890,204.4348,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-06T23:00:00Z,16.0000,1.7000,276.250,276.350,101900.00,193.591,0.25275,148.3017,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T00:00:00Z,346.0000,2.1000,275.950,276.050,101950.00,197.862,0.30507,174.4842,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T01:00:00Z,8.0000,1.1000,274.750,275.250,101970.00,154.943,0.29237,133.9616,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T02:00:00Z,357.0000,0.9000,274.850,275.050,101970.00,132.444,0.30512,181.8542,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T03:00:00Z,43.0000,1.2000,274.550,274.850,102030.00,122.295,0.31362,220.4358,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T04:00:00Z,355.0000,1.3000,274.250,274.450,102050.00,116.185,0.27387,199.5401,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T05:00:00Z,6.0000,1.0000,274.150,274.250,102120.00,114.315,0.25019,179.4115,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T06:00:00Z,30.0000,1.1000,273.250,273.350,102140.00,123.417,0.23997,133.3335,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T07:00:00Z,42.0000,0.6000,272.450,272.450,102170.00,115.391,0.21513,163.5953,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T08:00:00Z,346.0000,1.0000,273.550,273.350,102210.00,104.962,0.27943,-601.7191,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T09:00:00Z,1.0000,0.5000,274.950,274.450,102260.00,116.928,0.26638,-94.5541,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T10:00:00Z,261.0000,1.5000,275.150,276.050,102290.00,116.300,0.25326,-85.0199,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T11:00:00Z,290.0000,1.0000,276.250,276.150,102310.00,129.780,0.22383,-49.2968,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T12:00:00Z,190.0000,0.7000,277.850,277.650,102310.00,136.574,0.20348,-76.5776,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T13:00:00Z,132.0000,0.6000,279.450,278.650,102290.00,135.198,0.19719,635.6153,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T14:00:00Z,162.0000,0.5000,280.650,279.050,102290.00,111.779,0.08333,32.8388,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T15:00:00Z,340.0000,0.3000,276.650,277.650,102290.00,93.579,0.07110,18.0079,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T16:00:00Z,0.0000,0.0000,274.950,275.050,102290.00,71.636,0.08031,23.0842,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T17:00:00Z,22.0000,0.5000,273.850,273.750,102310.00,28.350,0.07975,26.5603,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T18:00:00Z,75.0000,0.9000,273.150,273.350,102340.00,20.661,0.08637,76.7048,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T19:00:00Z,9.0000,0.1000,272.650,272.450,102380.00,31.838,0.10529,-130.9970,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T20:00:00Z,100.0000,0.5000,272.250,272.250,102380.00,51.481,0.12025,-34.1764,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T21:00:00Z,0.0000,0.0000,271.450,271.250,102380.00,52.865,0.10349,-19.3618,53.028,sdfor_ge_50m,frost:SN76914:0:q1,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T22:00:00Z,46.0000,0.5000,272.150,272.250,102380.00,32.987,0.09578,-25.0341,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-07T23:00:00Z,351.0000,0.1000,272.850,272.650,102380.00,48.091,0.03420,-0.4442,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T00:00:00Z,49.0000,0.8000,273.550,273.350,102380.00,49.391,0.11216,-5.5043,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T01:00:00Z,102.0000,0.3000,274.150,274.050,102350.00,68.372,0.14357,-12.9087,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T02:00:00Z,3.0000,0.1000,274.350,274.450,102340.00,67.114,0.10031,-5.1704,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T03:00:00Z,7.0000,0.3000,275.250,275.050,102310.00,72.014,0.10687,-5.8138,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T04:00:00Z,286.0000,0.2000,275.350,275.250,102340.00,87.994,0.19296,-37.6121,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T05:00:00Z,32.0000,0.1000,276.350,276.150,102290.00,115.631,0.23590,-106.6825,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T06:00:00Z,205.0000,0.4000,276.950,276.950,102290.00,122.055,0.26015,-224.9446,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T07:00:00Z,87.0000,0.3000,277.650,277.750,102260.00,134.489,0.27794,-1619.3838,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T08:00:00Z,183.0000,2.0000,278.650,278.650,102290.00,154.553,0.31312,-915.4444,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T09:00:00Z,175.0000,2.2000,279.050,279.050,102290.00,235.014,0.31670,-1293.1849,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T10:00:00Z,186.0000,3.0000,279.750,279.650,102260.00,192.366,0.25645,-148.3150,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T11:00:00Z,194.0000,3.3000,280.450,280.450,102260.00,259.964,0.29668,-233.3728,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T12:00:00Z,191.0000,2.8000,280.550,280.150,102250.00,308.773,0.32406,-2534.7016,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T13:00:00Z,191.0000,3.0000,280.550,280.150,102220.00,336.168,0.31363,2199.7947,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T14:00:00Z,172.0000,1.8000,280.550,280.550,102200.00,369.452,0.31797,308.0748,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T15:00:00Z,174.0000,2.3000,280.850,280.850,102170.00,352.053,0.32046,259.9889,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T16:00:00Z,199.0000,2.8000,280.650,280.650,102170.00,337.307,0.31383,243.3533,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T17:00:00Z,175.0000,1.6000,280.550,280.450,102170.00,315.216,0.30648,239.5722,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T18:00:00Z,154.0000,1.9000,280.550,280.550,102200.00,294.134,0.28226,261.0857,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-11-08T19:00:00Z,162.0000,1.8000,280.550,280.550,102170.00,250.402,0.23851,180.4121,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
